ID,VendorID,CartrigeTypeID,Name,NameLocal,PartNumber,Resourse,ItemsInPack,CartrigeColorID,Added,Updated,Description,MaxWriteOffSpeed,AvgWriteOffSpeed,UserUpdated,LastWriteOffDate,LastWriteOffQuantity,SumQuantity,GoodsNumber,LocalName,ReportName,ShowInNeedToBuy,Barcode,Hidden
1302,1,1,"LaserJet 5Si, 5Si MOPIER, mx, NX, 8000, 8000DN, 8000N",,C3909A,15000,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C3909A,Картридж черный HP: C3909A,ЛОЖЬ,,ЛОЖЬ
1303,1,1,"LaserJet 5Si, 5Si MOPIER, mx, NX, 8000, 8000DN, 8000N",,C3909X,17000,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C3909X,Картридж черный HP: C3909X,ЛОЖЬ,,ЛОЖЬ
1304,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9385AE,850,1,2,14-окт-09,08-июл-11,№88,,,,,0,0,,Картридж черный HP: C9385AE,Картридж черный HP: C9385AE,ЛОЖЬ,,ЛОЖЬ
1305,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9396AE,2450,1,2,14-окт-09,08-июл-11,№88XL,,,,,0,0,,Картридж черный HP: C9396AE,Картридж черный HP: C9396AE,ЛОЖЬ,,ЛОЖЬ
1306,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9386AE,1200,1,3,14-окт-09,08-июл-11,№88,,,,,0,0,,Картридж голубой HP: C9386AE,Картридж голубой HP: C9386AE,ЛОЖЬ,,ЛОЖЬ
1307,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9391AE,1700,1,3,14-окт-09,08-июл-11,№88XL,,,,,0,0,,Картридж голубой HP: C9391AE,Картридж голубой HP: C9391AE,ЛОЖЬ,,ЛОЖЬ
1308,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9387AE,1200,1,4,14-окт-09,08-июл-11,№88,,,,,0,0,,Картридж пурпурный HP: C9387AE,Картридж пурпурный HP: C9387AE,ЛОЖЬ,,ЛОЖЬ
1309,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9388AE,1200,1,5,14-окт-09,08-июл-11,№88,,,,,0,0,,Картридж желтый HP: C9388AE,Картридж желтый HP: C9388AE,ЛОЖЬ,,ЛОЖЬ
1310,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9392AE,1700,1,4,14-окт-09,08-июл-11,№88XL,,,,,0,0,,Картридж пурпурный HP: C9392AE,Картридж пурпурный HP: C9392AE,ЛОЖЬ,,ЛОЖЬ
1311,1,1,"OfficeJet PRO K5400, K5400dn, K5400dtn, K5400n, K550, K550dtn, L7680, L7780",,C9393AE,1700,1,5,14-окт-09,08-июл-11,№88XL,,,,,0,0,,Картридж желтый HP: C9393AE,Картридж желтый HP: C9393AE,ЛОЖЬ,,ЛОЖЬ
1312,1,1,OfficeJet d125xi,,C5011AE,737,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C5011AE,Картридж черный HP: C5011AE,ЛОЖЬ,,ЛОЖЬ
1313,1,1,OfficeJet d125xi,,C5010AE,400,1,1,14-окт-09,08-июл-11,CMY,,,,,0,0,,Картридж цветной HP: C5010AE,Картридж цветной HP: C5010AE,ЛОЖЬ,,ЛОЖЬ
1314,1,1,"DeskJet F4180, OfficeJet J3680",,CB334AE,600,1,2,14-окт-09,19-окт-09,,,,,,0,0,,Картридж черный HP: CB334AE,Картридж черный HP: CB334AE,ЛОЖЬ,,ЛОЖЬ
1315,1,1,OfficeJet J4580,,CC653AE,200,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: CC653AE,Картридж черный HP: CC653AE,ЛОЖЬ,,ЛОЖЬ
1316,1,1,OfficeJet J4580,,CC654AE,700,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: CC654AE,Картридж черный HP: CC654AE,ЛОЖЬ,,ЛОЖЬ
1317,1,1,OfficeJet J4580,,CC656AE,360,1,1,14-окт-09,01-июл-11,,,,,,0,0,,Картридж цветной HP: CC656AE,Картридж цветной HP: CC656AE,ЛОЖЬ,,ЛОЖЬ
1318,1,1,"Officejet 6500A, 6500A Plus, 7000, 7500A",,CD971AE,420,1,2,14-окт-09,02-июл-11,10 мл,,,,,0,0,,Картридж черный HP: CD971AE,Картридж черный HP: CD971AE,ЛОЖЬ,,ЛОЖЬ
1319,1,1,"Officejet 6500A, 6500A Plus, 7000, 7500A",,CD975AE,1200,1,2,14-окт-09,02-июл-11,,,,,,0,0,,Картридж черный HP: CD975AE,Картридж черный HP: CD975AE,ЛОЖЬ,,ЛОЖЬ
1320,1,1,"Officejet 6500A, 6500A Plus, 7000, 7500A",,CD972AE,700,1,3,14-окт-09,02-июл-11,,,,,,0,0,,Картридж голубой HP: CD972AE,Картридж голубой HP: CD972AE,ЛОЖЬ,,ЛОЖЬ
1321,1,1,"Officejet 6500A, 6500A Plus, 7000, 7500A",,CD973AE,700,1,4,14-окт-09,02-июл-11,,,,,,0,0,,Картридж пурпурный HP: CD973AE,Картридж пурпурный HP: CD973AE,ЛОЖЬ,,ЛОЖЬ
1322,1,1,"Officejet 6500A, 6500A Plus, 7000, 7500A",,CD974AE,700,1,5,14-окт-09,02-июл-11,,,,,,0,0,,Картридж желтый HP: CD974AE,Картридж желтый HP: CD974AE,ЛОЖЬ,,ЛОЖЬ
1323,1,1,"DeskJet 5652, OfficeJet 6110, K7103",,C9502HE,450,2,2,14-окт-09,14-окт-09,2х19 мл,,,,,0,0,,Картридж черный HP: C9502HE,Картридж черный HP: C9502HE,ЛОЖЬ,,ЛОЖЬ
1324,1,1,"DeskJet D4263, D4363, OfficeJet J5783, J6413",,CB335HE,200,1,2,14-окт-09,19-окт-09,,,,,,0,0,,Картридж черный HP: CB335HE,Картридж черный HP: CB335HE,ЛОЖЬ,,ЛОЖЬ
1325,1,1,"DeskJet D4263, D4363, OfficeJet J5783, J6413",,CB336HE,1000,1,2,14-окт-09,19-окт-09,,,,,,0,0,,Картридж черный HP: CB336HE,Картридж черный HP: CB336HE,ЛОЖЬ,,ЛОЖЬ
1326,1,1,"DeskJet D4263, D4363, OfficeJet J5783, J6413",,CB337HE,200,1,1,14-окт-09,19-окт-09,,,,,,0,0,,Картридж цветной HP: CB337HE,Картридж цветной HP: CB337HE,ЛОЖЬ,,ЛОЖЬ
1327,1,1,"DeskJet D4263, D4363, OfficeJet J5783, J6413",,CB338HE,580,1,1,14-окт-09,19-окт-09,,,,,,0,0,,Картридж цветной HP: CB338HE,Картридж цветной HP: CB338HE,ЛОЖЬ,,ЛОЖЬ
1328,1,1,"DeskJet 5443, D4163, OfficeJet 6313, PSC 1513, 1513s",,C9362HE,210,1,2,14-окт-09,19-окт-09,"№132, 5 мл",,,,,0,0,,Картридж черный HP: C9362HE,Картридж черный HP: C9362HE,ЛОЖЬ,,ЛОЖЬ
1329,1,1,"DeskJet 3820, 825c, 840c, 845c, 920C, 940c, PSC 500, 750",,C6615DE,495,1,2,14-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C6615DE,Картридж черный HP: C6615DE,ЛОЖЬ,,ЛОЖЬ
1330,1,1,"OfficeJet H470, H470b",,C8765HE,450,1,2,19-окт-09,19-окт-09,,,,,,0,0,,Картридж черный HP: C8765HE,Картридж черный HP: C8765HE,ЛОЖЬ,,ЛОЖЬ
1331,1,1,"DeskJet 1600C, 1600cm, 1600cn",,51640CE,0,1,3,19-окт-09,01-июл-11,,,,,,0,0,,Картридж голубой HP: 51640CE,Картридж голубой HP: 51640CE,ЛОЖЬ,,ЛОЖЬ
1332,1,1,"DeskJet 1600C, 1600cm, 1600cn",,51640ME,0,1,4,19-окт-09,01-июл-11,,,,,,0,0,,Картридж пурпурный HP: 51640ME,Картридж пурпурный HP: 51640ME,ЛОЖЬ,,ЛОЖЬ
1333,1,1,"DeskJet 1600C, 1600cm, 1600cn",,51640YE,0,1,5,19-окт-09,01-июл-11,,,,,,0,0,,Картридж желтый HP: 51640YE,Картридж желтый HP: 51640YE,ЛОЖЬ,,ЛОЖЬ
1334,1,1,"DeskJet 690C, 690c+, 695С, 697c",,51629G,300,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: 51629G,Картридж черный HP: 51629G,ЛОЖЬ,,ЛОЖЬ
1335,1,1,DeskJet 697c,,C1816A,155,1,14,19-окт-09,01-июл-11,,,,,,0,0,,Картридж фото HP: C1816A,Картридж фото HP: C1816A,ЛОЖЬ,,ЛОЖЬ
1336,1,1,"DeskJet 340, 340CBi",,51633M,595,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: 51633M,Картридж черный HP: 51633M,ЛОЖЬ,,ЛОЖЬ
1337,1,1,"DeskJet 340, 340CBi, 400, 400c, 400L, 420c",,51625AE,167,1,1,19-окт-09,01-июл-11,CMY,,,,,0,0,,Картридж цветной HP: 51625AE,Картридж цветной HP: 51625AE,ЛОЖЬ,,ЛОЖЬ
1338,1,1,"DeskJet 350C, 350CBi",,C6628A,485,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C6628A,Картридж черный HP: C6628A,ЛОЖЬ,,ЛОЖЬ
1339,1,1,"DeskJet 400, 400c, 400L, 420c",,51626G,400,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: 51626G,Картридж черный HP: 51626G,ЛОЖЬ,,ЛОЖЬ
1340,1,1,"DeskJet 400, 400c, 400L, 420c",,51626AE,794,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: 51626AE,Картридж черный HP: 51626AE,ЛОЖЬ,,ЛОЖЬ
1341,1,1,"DeskJet 3820, 825c, 840c, 845c, 920C, 940c",,C6615NE,250,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: C6615NE,Картридж черный HP: C6615NE,ЛОЖЬ,,ЛОЖЬ
1342,1,1,"DeskJet 825c, 840c, 845c",,C6625AE,410,1,1,19-окт-09,01-июл-11,,,,,,0,0,,Картридж цветной HP: C6625AE,Картридж цветной HP: C6625AE,ЛОЖЬ,,ЛОЖЬ
1343,1,1,DeskJet 6983,,C8763HE,450,1,1,19-окт-09,19-окт-09,,,,,,0,0,,Картридж цветной HP: C8763HE,Картридж цветной HP: C8763HE,ЛОЖЬ,,ЛОЖЬ
1344,1,1,"DeskJet D1663, D2563, D2663, D5563, F2483, F4213, F4283",,CC640HE,200,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: CC640HE,Картридж черный HP: CC640HE,ЛОЖЬ,,ЛОЖЬ
1345,1,1,"DeskJet D1663, D2563, D2663, D5563, F2483, F4213, F4283",,CC641HE,600,1,2,19-окт-09,01-июл-11,,,,,,0,0,,Картридж черный HP: CC641HE,Картридж черный HP: CC641HE,ЛОЖЬ,,ЛОЖЬ
1346,1,1,"DeskJet D1663, D2563, D2663, D5563, F2483, F4213, F4283",,CC643HE,160,1,1,19-окт-09,01-июл-11,,,,,,0,0,,Картридж цветной HP: CC643HE,Картридж цветной HP: CC643HE,ЛОЖЬ,,ЛОЖЬ
1347,1,1,"DeskJet D1663, D2563, D2663, D5563, F2483, F4213, F4283",,CC644HE,430,1,1,19-окт-09,01-июл-11,,,,,,0,0,,Картридж цветной HP: CC644HE,Картридж цветной HP: CC644HE,ЛОЖЬ,,ЛОЖЬ
1348,1,1,"DeskJet 3920, 3940, D1360, D1460, D1560, D2360, D2460, F2180, F2280, F380, F4180, OfficeJet 4355, J3680, J5520, PSC 1410",,CC627AE,220,2,2,19-окт-09,19-окт-09,,,,,,0,0,,Картридж черный HP: CC627AE,Картридж черный HP: CC627AE,ЛОЖЬ,,ЛОЖЬ
1349,5,1,"AcuLaser C9100, C9100PS",,C13S050198,15000,1,2,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж черный Epson: C13S050198,Картридж черный Epson: C13S050198,ЛОЖЬ,,ЛОЖЬ
1350,5,1,"AcuLaser C9100, C9100PS",,C13S050197,12000,1,3,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж голубой Epson: C13S050197,Картридж голубой Epson: C13S050197,ЛОЖЬ,,ЛОЖЬ
1351,5,1,"AcuLaser C9100, C9100PS",,C13S050195,12000,1,5,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050195,Картридж желтый Epson: C13S050195,ЛОЖЬ,,ЛОЖЬ
1352,5,1,"AcuLaser C9100, C9100PS",,C13S050196,12000,1,4,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050196,Картридж пурпурный Epson: C13S050196,ЛОЖЬ,,ЛОЖЬ
1353,5,5,"AcuLaser C9100, C9100PS",,C13S051105,30000,1,1,24-ноя-09,02-июл-11,,,,,,0,0,,Фотобарабан цветной Epson: C13S051105,Фотобарабан цветной Epson: C13S051105,ЛОЖЬ,,ЛОЖЬ
1354,5,2,AcuLaser C4000,,C13S050091,8500,1,2,24-ноя-09,02-июл-11,,,,,,0,0,,Тонер черный Epson: C13S050091,Тонер черный Epson: C13S050091,ЛОЖЬ,,ЛОЖЬ
1355,5,2,AcuLaser C4000,,C13S050090,6000,1,3,24-ноя-09,02-июл-11,,,,,,0,0,,Тонер голубой Epson: C13S050090,Тонер голубой Epson: C13S050090,ЛОЖЬ,,ЛОЖЬ
1356,5,2,AcuLaser C4000,,C13S050088,6000,1,5,24-ноя-09,02-июл-11,,,,,,0,0,,Тонер желтый Epson: C13S050088,Тонер желтый Epson: C13S050088,ЛОЖЬ,,ЛОЖЬ
1357,5,2,AcuLaser C4000,,C13S050089,6000,1,4,24-ноя-09,02-июл-11,,,,,,0,0,,Тонер пурпурный Epson: C13S050089,Тонер пурпурный Epson: C13S050089,ЛОЖЬ,,ЛОЖЬ
1358,5,1,"AcuLaser 2600N, C2600n",,C13S050229,5000,1,2,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж черный Epson: C13S050229,Картридж черный Epson: C13S050229,ЛОЖЬ,,ЛОЖЬ
1359,5,1,"AcuLaser 2600N, C2600n",,C13S050228,5000,1,3,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж голубой Epson: C13S050228,Картридж голубой Epson: C13S050228,ЛОЖЬ,,ЛОЖЬ
1360,5,1,"AcuLaser 2600N, C2600n",,C13S050226,5000,1,5,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050226,Картридж желтый Epson: C13S050226,ЛОЖЬ,,ЛОЖЬ
1361,5,1,"AcuLaser 2600N, C2600n",,C13S050227,5000,1,4,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050227,Картридж пурпурный Epson: C13S050227,ЛОЖЬ,,ЛОЖЬ
1362,5,5,"AcuLaser 2600N, C2600n",,C13S051107,40000,1,1,24-ноя-09,02-июл-11,,,,,,0,0,,Фотобарабан цветной Epson: C13S051107,Фотобарабан цветной Epson: C13S051107,ЛОЖЬ,,ЛОЖЬ
1363,5,1,"AcuLaser C1000, C2000",,C13S050033,6000,1,2,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж черный Epson: C13S050033,Картридж черный Epson: C13S050033,ЛОЖЬ,,ЛОЖЬ
1364,5,1,"AcuLaser C1000, C2000",,C13S050035,6000,1,4,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050035,Картридж пурпурный Epson: C13S050035,ЛОЖЬ,,ЛОЖЬ
1365,5,1,"AcuLaser C1000, C2000",,C13S050036,6000,1,3,24-ноя-09,02-июл-11,,,0,,,0,1,,Картридж голубой Epson: C13S050036,Картридж голубой Epson: C13S050036,ЛОЖЬ,,ЛОЖЬ
1366,5,1,"AcuLaser C1000, C2000",,C13S050034,6000,1,5,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050034,Картридж желтый Epson: C13S050034,ЛОЖЬ,,ЛОЖЬ
1367,5,5,"AcuLaser C1000, C2000",,C13S051072,30000,1,1,24-ноя-09,02-июл-11,,,,,,0,0,,Фотобарабан цветной Epson: C13S051072,Фотобарабан цветной Epson: C13S051072,ЛОЖЬ,,ЛОЖЬ
1368,5,6,"AcuLaser C1000, C2000",,C13S050037,0,1,1,24-ноя-09,02-июл-11,,,,,,0,0,,Емк. для отраб. цветной Epson: C13S050037,Емк. для отраб. цветной Epson: C13S050037,ЛОЖЬ,,ЛОЖЬ
1369,5,1,"AcuLaser C1100, C1100N, CX11N, CX11NF",,C13S050190,4000,1,2,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж черный Epson: C13S050190,Картридж черный Epson: C13S050190,ЛОЖЬ,,ЛОЖЬ
1370,5,1,"AcuLaser C1100, C1100N, CX11N, CX11NF",,C13S050189,4000,1,3,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж голубой Epson: C13S050189,Картридж голубой Epson: C13S050189,ЛОЖЬ,,ЛОЖЬ
1371,5,1,"AcuLaser C1100, C1100N, CX11N, CX11NF",,C13S050187,4000,1,5,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050187,Картридж желтый Epson: C13S050187,ЛОЖЬ,,ЛОЖЬ
1372,5,1,"AcuLaser C1100, C1100N, CX11N, CX11NF",,C13S050188,4000,1,4,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050188,Картридж пурпурный Epson: C13S050188,ЛОЖЬ,,ЛОЖЬ
1373,5,5,"AcuLaser C1100, C1100N, CX11N, CX11NF",,C13S051104,42000,1,1,24-ноя-09,02-июл-11,,,,,,0,0,,Фотобарабан цветной Epson: C13S051104,Фотобарабан цветной Epson: C13S051104,ЛОЖЬ,,ЛОЖЬ
1374,5,1,"AcuLaser CX11N, CX11NF",,C13S050193,1500,1,3,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж голубой Epson: C13S050193,Картридж голубой Epson: C13S050193,ЛОЖЬ,,ЛОЖЬ
1375,5,1,"AcuLaser CX11N, CX11NF",,C13S050192,1500,1,4,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050192,Картридж пурпурный Epson: C13S050192,ЛОЖЬ,,ЛОЖЬ
1376,5,1,"AcuLaser CX11N, CX11NF",,C13S050191,1500,1,5,24-ноя-09,07-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050191,Картридж желтый Epson: C13S050191,ЛОЖЬ,,ЛОЖЬ
1377,5,1,"AcuLaser CX21N, CX21NF",,C13S050319,4500,1,2,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж черный Epson: C13S050319,Картридж черный Epson: C13S050319,ЛОЖЬ,,ЛОЖЬ
1378,5,1,"AcuLaser CX21N, CX21NF",,C13S050318,5000,1,3,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж голубой Epson: C13S050318,Картридж голубой Epson: C13S050318,ЛОЖЬ,,ЛОЖЬ
1379,5,1,"AcuLaser CX21N, CX21NF",,C13S050317,5000,1,4,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж пурпурный Epson: C13S050317,Картридж пурпурный Epson: C13S050317,ЛОЖЬ,,ЛОЖЬ
1380,5,1,"AcuLaser CX21N, CX21NF",,C13S050316,5000,1,5,24-ноя-09,02-июл-11,,,,,,0,0,,Картридж желтый Epson: C13S050316,Картридж желтый Epson: C13S050316,ЛОЖЬ,,ЛОЖЬ
1381,7,1,"SCX-4200, 4220",,SCX-D4200A,3000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: SCX-D4200A,Картридж черный Samsung: SCX-D4200A,ЛОЖЬ,,ЛОЖЬ
1382,7,1,"SCX-4321, 4521F",,SCX-4521D3,3000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: SCX-4521D3,Картридж черный Samsung: SCX-4521D3,ЛОЖЬ,,ЛОЖЬ
1383,7,1,SCX-4725FN,,SCX-D4725A,3000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: SCX-D4725A,Картридж черный Samsung: SCX-D4725A,ЛОЖЬ,,ЛОЖЬ
1384,7,1,"ML-2855ND, SCX-4824FN, 4828FN",,MLT-D209S,2000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: MLT-D209S,Картридж черный Samsung: MLT-D209S,ЛОЖЬ,,ЛОЖЬ
1385,7,1,"ML-2855ND, SCX-4824FN, 4828FN",,MLT-D209L,5000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: MLT-D209L,Картридж черный Samsung: MLT-D209L,ЛОЖЬ,,ЛОЖЬ
1386,7,1,"SCX-4623F, 4623FN",,MLT-D105S,1500,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: MLT-D105S,Картридж черный Samsung: MLT-D105S,ЛОЖЬ,,ЛОЖЬ
1387,7,1,"SCX-4623F, 4623FN",,MLT-D105L,2500,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: MLT-D105L,Картридж черный Samsung: MLT-D105L,ЛОЖЬ,,ЛОЖЬ
1388,7,1,SCX-4300,,MLT-D109S,2000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: MLT-D109S,Картридж черный Samsung: MLT-D109S,ЛОЖЬ,,ЛОЖЬ
1389,7,1,"SCX-4500, 4500W",,ML-D1630A,2000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: ML-D1630A,Картридж черный Samsung: ML-D1630A,ЛОЖЬ,,ЛОЖЬ
1390,7,1,"CLP-310, 315, CLX-3170FN, 3175, 3175FN, 3175N",,CLT-K409S,1500,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: CLT-K409S,Картридж черный Samsung: CLT-K409S,ЛОЖЬ,,ЛОЖЬ
1391,7,1,"CLP-310, 315, CLX-3170FN, 3175, 3175FN, 3175N",,CLT-C409S,1000,1,3,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж голубой Samsung: CLT-C409S,Картридж голубой Samsung: CLT-C409S,ЛОЖЬ,,ЛОЖЬ
1392,7,1,"CLP-310, 315, CLX-3170FN, 3175, 3175FN, 3175N",,CLT-M409S,1000,1,4,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж пурпурный Samsung: CLT-M409S,Картридж пурпурный Samsung: CLT-M409S,ЛОЖЬ,,ЛОЖЬ
1393,7,1,"CLP-310, 315, CLX-3170FN, 3175, 3175FN, 3175N",,CLT-Y409S,1000,1,5,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж желтый Samsung: CLT-Y409S,Картридж желтый Samsung: CLT-Y409S,ЛОЖЬ,,ЛОЖЬ
1394,7,5,"CLP-310, 315, CLX-3170FN, 3175, 3175FN, 3175N",,CLT-R409,24000,1,1,29-ноя-09,01-июл-11,,,,,,0,0,,Фотобарабан цветной Samsung: CLT-R409,Фотобарабан цветной Samsung: CLT-R409,ЛОЖЬ,,ЛОЖЬ
1395,7,5,"CLP-300, 300N, CLX-2160, 2160N",,CLP-R300A,20000,1,1,29-ноя-09,01-июл-11,,,,,,0,0,,Фотобарабан цветной Samsung: CLP-R300A,Фотобарабан цветной Samsung: CLP-R300A,ЛОЖЬ,,ЛОЖЬ
1396,7,1,"CLP-300, 300N, CLX-2160, 2160N",,CLP-K300A,2000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: CLP-K300A,Картридж черный Samsung: CLP-K300A,ЛОЖЬ,,ЛОЖЬ
1397,7,1,"CLP-300, 300N, CLX-2160, 2160N",,CLP-C300A,1000,1,3,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж голубой Samsung: CLP-C300A,Картридж голубой Samsung: CLP-C300A,ЛОЖЬ,,ЛОЖЬ
1398,7,1,"CLP-300, 300N, CLX-2160, 2160N",,CLP-M300A,1000,1,4,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж пурпурный Samsung: CLP-M300A,Картридж пурпурный Samsung: CLP-M300A,ЛОЖЬ,,ЛОЖЬ
1399,7,1,"CLP-300, 300N, CLX-2160, 2160N",,CLP-Y300A,1000,1,5,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж желтый Samsung: CLP-Y300A,Картридж желтый Samsung: CLP-Y300A,ЛОЖЬ,,ЛОЖЬ
1400,7,1,CLP-600N,,CLP-K600A,4000,1,2,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж черный Samsung: CLP-K600A,Картридж черный Samsung: CLP-K600A,ЛОЖЬ,,ЛОЖЬ
1401,7,1,CLP-600N,,CLP-C600A,4000,1,3,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж голубой Samsung: CLP-C600A,Картридж голубой Samsung: CLP-C600A,ЛОЖЬ,,ЛОЖЬ
1402,7,1,CLP-600N,,CLP-M600A,4000,1,4,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж пурпурный Samsung: CLP-M600A,Картридж пурпурный Samsung: CLP-M600A,ЛОЖЬ,,ЛОЖЬ
1403,7,1,CLP-600N,,CLP-Y600A,4000,1,5,29-ноя-09,01-июл-11,,,,,,0,0,,Картридж желтый Samsung: CLP-Y600A,Картридж желтый Samsung: CLP-Y600A,ЛОЖЬ,,ЛОЖЬ
